Date,Open,High,Low,Close,Volume,Adj Close
2011-11-04,0.14,0.14,0.14,0.14,000,0.14
2011-11-03,0.095,0.14,0.095,0.14,4300,0.14
2011-11-02,0.15,0.15,0.15,0.15,000,0.15
2011-11-01,0.15,0.15,0.15,0.15,000,0.15
2011-10-31,0.095,0.15,0.095,0.15,2300,0.15
2011-10-28,0.105,0.105,0.095,0.095,14600,0.095
2011-10-27,0.105,0.105,0.105,0.105,000,0.105
2011-10-26,0.105,0.105,0.105,0.105,000,0.105
2011-10-25,0.105,0.105,0.105,0.105,000,0.105
2011-10-24,0.105,0.105,0.105,0.105,000,0.105
2011-10-21,0.105,0.105,0.105,0.105,000,0.105
2011-10-20,0.105,0.105,0.105,0.105,000,0.105
2011-10-19,0.105,0.105,0.105,0.105,000,0.105
2011-10-18,0.105,0.105,0.105,0.105,000,0.105
2011-10-17,0.105,0.105,0.105,0.105,1000,0.105
2011-10-14,0.105,0.105,0.105,0.105,400,0.105
2011-10-13,0.105,0.15,0.105,0.15,10600,0.15
2011-10-12,0.105,0.105,0.105,0.105,000,0.105
2011-10-11,0.105,0.105,0.105,0.105,000,0.105
2011-10-10,0.105,0.105,0.105,0.105,000,0.105
2011-10-07,0.105,0.105,0.105,0.105,000,0.105
2011-10-06,0.105,0.105,0.105,0.105,000,0.105
2011-10-05,0.105,0.105,0.105,0.105,000,0.105
2011-10-04,0.105,0.105,0.105,0.105,000,0.105
2011-10-03,0.105,0.105,0.105,0.105,1000,0.105
2011-09-30,0.105,0.105,0.105,0.105,300,0.105
2011-09-29,0.105,0.105,0.105,0.105,1400,0.105
2011-09-28,0.105,0.105,0.105,0.105,000,0.105
2011-09-27,0.105,0.105,0.105,0.105,2300,0.105
2011-09-26,0.111,0.111,0.111,0.111,4900,0.111
2011-09-23,0.169,0.169,0.169,0.169,000,0.169
2011-09-22,0.169,0.169,0.169,0.169,000,0.169
2011-09-21,0.169,0.169,0.169,0.169,000,0.169
2011-09-20,0.169,0.169,0.169,0.169,000,0.169
2011-09-19,0.169,0.169,0.169,0.169,000,0.169
2011-09-16,0.169,0.169,0.169,0.169,000,0.169
2011-09-15,0.169,0.169,0.169,0.169,000,0.169
2011-09-14,0.169,0.169,0.169,0.169,2500,0.169
2011-09-13,0.10,0.20,0.10,0.20,1000,0.20
2011-09-12,0.20,0.20,0.20,0.20,000,0.20
2011-09-09,0.20,0.20,0.20,0.20,000,0.20
2011-09-08,0.20,0.20,0.20,0.20,000,0.20
2011-09-07,0.20,0.20,0.10,0.20,2600,0.20
2011-09-06,0.20,0.20,0.20,0.20,3000,0.20
2011-09-02,0.10,0.10,0.10,0.10,000,0.10
2011-09-01,0.10,0.10,0.10,0.10,300,0.10
2011-08-31,0.10,0.10,0.10,0.10,000,0.10
2011-08-30,0.10,0.10,0.10,0.10,24000,0.10
2011-08-29,0.10,0.10,0.10,0.10,000,0.10
2011-08-26,0.10,0.10,0.10,0.10,000,0.10
2011-08-25,0.10,0.10,0.10,0.10,000,0.10
2011-08-24,0.10,0.10,0.10,0.10,000,0.10
2011-08-23,0.10,0.10,0.10,0.10,5400,0.10
2011-08-22,0.10,0.10,0.10,0.10,5200,0.10
2011-08-19,0.09,0.20,0.09,0.20,31000,0.20
2011-08-18,0.13,0.19,0.13,0.19,7700,0.19
2011-08-17,0.09,0.09,0.09,0.09,000,0.09
2011-08-16,0.09,0.09,0.09,0.09,300,0.09
2011-08-15,0.09,0.09,0.09,0.09,000,0.09
2011-08-12,0.09,0.09,0.09,0.09,000,0.09
2011-08-11,0.09,0.09,0.09,0.09,000,0.09
2011-08-10,0.09,0.09,0.09,0.09,000,0.09
2011-08-09,0.09,0.09,0.09,0.09,5400,0.09
2011-08-08,0.13,0.13,0.13,0.13,000,0.13
2011-08-05,0.09,0.13,0.09,0.13,4100,0.13
2011-08-04,0.13,0.13,0.13,0.13,2600,0.13
2011-08-03,0.13,0.13,0.13,0.13,000,0.13
2011-08-02,0.13,0.13,0.13,0.13,500,0.13
2011-08-01,0.13,0.13,0.13,0.13,000,0.13
2011-07-29,0.13,0.13,0.13,0.13,300,0.13
2011-07-28,0.20,0.20,0.20,0.20,000,0.20
2011-07-27,0.20,0.20,0.20,0.20,100,0.20
2011-07-26,0.20,0.20,0.20,0.20,000,0.20
2011-07-25,0.20,0.20,0.20,0.20,000,0.20
2011-07-22,0.20,0.20,0.20,0.20,000,0.20
2011-07-21,0.20,0.20,0.20,0.20,000,0.20
2011-07-20,0.20,0.20,0.20,0.20,000,0.20
2011-07-19,0.20,0.20,0.20,0.20,1000,0.20
2011-07-18,0.13,0.20,0.13,0.20,3700,0.20
2011-07-15,0.13,0.13,0.13,0.13,000,0.13
2011-07-14,0.13,0.13,0.13,0.13,000,0.13
2011-07-13,0.13,0.13,0.13,0.13,1000,0.13
2011-07-12,0.13,0.13,0.13,0.13,000,0.13
2011-07-11,0.13,0.13,0.13,0.13,10200,0.13
2011-07-08,0.13,0.13,0.13,0.13,000,0.13
2011-07-07,0.13,0.13,0.13,0.13,000,0.13
2011-07-06,0.13,0.13,0.13,0.13,18900,0.13
2011-07-05,0.14,0.14,0.14,0.14,000,0.14
2011-07-01,0.14,0.14,0.14,0.14,000,0.14
2011-06-30,0.13,0.14,0.13,0.14,4000,0.14
2011-06-29,0.13,0.13,0.13,0.13,10700,0.13
2011-06-28,0.14,0.14,0.14,0.14,000,0.14
2011-06-27,0.14,0.14,0.14,0.14,5000,0.14
2011-06-24,0.11,0.11,0.11,0.11,000,0.11
2011-06-23,0.11,0.11,0.11,0.11,200,0.11
2011-06-22,0.13,0.13,0.13,0.13,000,0.13
2011-06-21,0.13,0.13,0.13,0.13,000,0.13
2011-06-20,0.13,0.13,0.13,0.13,4000,0.13
2011-06-17,0.13,0.13,0.13,0.13,100,0.13
2011-06-16,0.15,0.15,0.15,0.15,000,0.15
2011-06-15,0.15,0.15,0.15,0.15,000,0.15
2011-06-14,0.15,0.15,0.15,0.15,000,0.15
2011-06-13,0.15,0.15,0.15,0.15,000,0.15
2011-06-10,0.15,0.15,0.15,0.15,000,0.15
2011-06-09,0.15,0.15,0.15,0.15,800,0.15
2011-06-08,0.13,0.13,0.13,0.13,100,0.13
2011-06-07,0.13,0.13,0.13,0.13,300,0.13
2011-06-06,0.13,0.13,0.13,0.13,000,0.13
2011-06-03,0.13,0.13,0.13,0.13,000,0.13
2011-06-02,0.13,0.13,0.13,0.13,2200,0.13
2011-06-01,0.13,0.14,0.13,0.14,33000,0.14
2011-05-31,0.14,0.14,0.14,0.14,3100,0.14
2011-05-27,0.14,0.14,0.14,0.14,000,0.14
2011-05-26,0.14,0.14,0.14,0.14,000,0.14
2011-05-25,0.14,0.14,0.14,0.14,200,0.14
2011-05-24,0.14,0.14,0.14,0.14,000,0.14
2011-05-23,0.14,0.14,0.14,0.14,000,0.14
2011-05-20,0.14,0.14,0.14,0.14,000,0.14
2011-05-19,0.14,0.14,0.14,0.14,000,0.14
2011-05-18,0.14,0.14,0.14,0.14,000,0.14
2011-05-17,0.14,0.14,0.14,0.14,000,0.14
2011-05-16,0.14,0.14,0.14,0.14,2300,0.14
2011-05-13,0.14,0.14,0.14,0.14,000,0.14
2011-05-12,0.14,0.14,0.14,0.14,000,0.14
2011-05-11,0.14,0.14,0.14,0.14,000,0.14
2011-05-10,0.14,0.14,0.14,0.14,000,0.14
2011-05-09,0.14,0.14,0.14,0.14,000,0.14
2011-05-06,0.14,0.14,0.14,0.14,000,0.14
2011-05-05,0.14,0.14,0.14,0.14,000,0.14
2011-05-04,0.14,0.14,0.14,0.14,000,0.14
2011-05-03,0.14,0.14,0.14,0.14,500,0.14
2011-05-02,0.14,0.14,0.14,0.14,000,0.14
2011-04-29,0.14,0.14,0.14,0.14,4300,0.14
2011-04-28,0.14,0.14,0.14,0.14,1500,0.14
2011-04-27,0.14,0.14,0.14,0.14,1200,0.14
2011-04-26,0.14,0.14,0.14,0.14,000,0.14
2011-04-25,0.14,0.14,0.14,0.14,000,0.14
2011-04-21,0.14,0.14,0.14,0.14,000,0.14
2011-04-20,0.14,0.14,0.14,0.14,1300,0.14
2011-04-19,0.14,0.14,0.14,0.14,200,0.14
2011-04-18,0.14,0.14,0.14,0.14,13100,0.14
2011-04-15,0.14,0.14,0.14,0.14,300,0.14
2011-04-14,0.15,0.15,0.15,0.15,100,0.15
2011-04-13,0.14,0.14,0.14,0.14,200,0.14
2011-04-12,0.15,0.15,0.15,0.15,000,0.15
2011-04-11,0.15,0.15,0.15,0.15,2200,0.15
2011-04-08,0.15,0.15,0.15,0.15,000,0.15
2011-04-07,0.15,0.15,0.15,0.15,500,0.15
2011-04-06,0.18,0.18,0.18,0.18,4500,0.18
2011-04-05,0.15,0.15,0.15,0.15,000,0.15
2011-04-04,0.15,0.15,0.15,0.15,000,0.15
2011-04-01,0.15,0.15,0.15,0.15,000,0.15
2011-03-31,0.15,0.15,0.15,0.15,000,0.15
2011-03-30,0.15,0.15,0.15,0.15,1300,0.15
2011-03-29,0.15,0.15,0.15,0.15,300,0.15
2011-03-28,0.148,0.15,0.148,0.15,55000,0.15
2011-03-25,0.15,0.15,0.15,0.15,000,0.15
2011-03-24,0.105,0.151,0.105,0.15,16000,0.15
2011-03-23,0.14,0.14,0.14,0.14,000,0.14
2011-03-22,0.195,0.195,0.14,0.14,1900,0.14
2011-03-21,0.20,0.20,0.20,0.20,000,0.20
2011-03-18,0.20,0.20,0.20,0.20,000,0.20
2011-03-17,0.20,0.20,0.20,0.20,200,0.20
2011-03-16,0.20,0.20,0.20,0.20,000,0.20
2011-03-15,0.20,0.20,0.20,0.20,1400,0.20
2011-03-14,0.20,0.20,0.20,0.20,1500,0.20
2011-03-11,0.20,0.20,0.20,0.20,8000,0.20
2011-03-10,0.20,0.20,0.20,0.20,1000,0.20
2011-03-09,0.20,0.20,0.20,0.20,000,0.20
2011-03-08,0.20,0.20,0.20,0.20,000,0.20
2011-03-07,0.20,0.20,0.20,0.20,000,0.20
2011-03-04,0.20,0.20,0.20,0.20,000,0.20
2011-03-03,0.20,0.20,0.20,0.20,5500,0.20
2011-03-02,0.20,0.20,0.20,0.20,1000,0.20
2011-03-01,0.20,0.20,0.20,0.20,7300,0.20
2011-02-28,0.20,0.20,0.20,0.20,10200,0.20
2011-02-25,0.15,0.15,0.15,0.15,200,0.15
2011-02-24,0.15,0.15,0.15,0.15,000,0.15
2011-02-23,0.15,0.15,0.15,0.15,2300,0.15
2011-02-22,0.15,0.15,0.15,0.15,000,0.15
2011-02-18,0.15,0.15,0.15,0.15,3300,0.15
2011-02-17,0.15,0.20,0.15,0.15,11900,0.15
2011-02-16,0.15,0.15,0.10,0.10,35100,0.10
2011-02-15,0.18,0.18,0.17,0.17,22900,0.17
2011-02-14,0.18,0.18,0.18,0.18,2500,0.18
2011-02-11,0.18,0.18,0.18,0.18,100,0.18
2011-02-10,0.18,0.18,0.18,0.18,1000,0.18
2011-02-09,0.38,0.38,0.38,0.38,3700,0.38
2011-02-08,0.40,0.40,0.40,0.40,200,0.40
2011-02-07,0.50,0.50,0.50,0.50,000,0.50
2011-02-04,0.50,0.50,0.50,0.50,000,0.50
2011-02-03,0.50,0.50,0.50,0.50,2000,0.50
2011-02-02,0.53,0.53,0.53,0.53,000,0.53
2011-02-01,0.14,0.53,0.14,0.53,400,0.53
2011-01-31,0.59,0.59,0.59,0.59,000,0.59
2011-01-28,0.59,0.59,0.59,0.59,000,0.59
2011-01-27,0.59,0.59,0.59,0.59,000,0.59
2011-01-26,0.59,0.59,0.59,0.59,000,0.59
2011-01-25,0.59,0.59,0.59,0.59,000,0.59
2011-01-24,0.50,0.59,0.50,0.59,8000,0.59
2011-01-21,0.09,0.09,0.09,0.09,1900,0.09
2011-01-20,0.09,0.09,0.09,0.09,900,0.09
2011-01-19,0.09,0.09,0.09,0.09,000,0.09
2011-01-18,0.09,0.09,0.09,0.09,300,0.09
2011-01-14,0.08,0.08,0.08,0.08,000,0.08
2011-01-13,0.08,0.08,0.08,0.08,000,0.08
2011-01-12,0.08,0.08,0.08,0.08,900,0.08
2011-01-11,0.08,0.08,0.08,0.08,000,0.08
2011-01-10,0.08,0.08,0.08,0.08,000,0.08
2011-01-07,0.08,0.08,0.08,0.08,000,0.08
2011-01-06,0.08,0.08,0.08,0.08,000,0.08
2011-01-05,0.08,0.08,0.08,0.08,000,0.08
2011-01-04,0.08,0.08,0.08,0.08,200,0.08
2011-01-03,0.08,0.08,0.08,0.08,900,0.08
2010-12-31,0.08,0.08,0.08,0.08,7300,0.08
2010-12-30,0.08,0.08,0.08,0.08,900,0.08
2010-12-29,0.08,0.08,0.08,0.08,1800,0.08
2010-12-28,0.08,0.08,0.08,0.08,2000,0.08
2010-12-27,0.08,0.08,0.08,0.08,100,0.08
2010-12-23,0.10,0.10,0.10,0.10,1900,0.10
2010-12-22,0.08,0.08,0.08,0.08,1000,0.08
2010-12-21,0.08,0.08,0.08,0.08,1100,0.08
2010-12-20,0.08,0.10,0.08,0.08,1200,0.08
2010-12-17,0.08,0.08,0.08,0.08,000,0.08
2010-12-16,0.08,0.08,0.08,0.08,300,0.08
2010-12-15,0.075,0.075,0.075,0.075,000,0.075
2010-12-14,0.69,0.69,0.075,0.075,14300,0.075
2010-12-13,0.25,0.70,0.25,0.70,800,0.70
2010-12-10,0.20,0.20,0.20,0.20,000,0.20
2010-12-09,0.20,0.20,0.20,0.20,000,0.20
2010-12-08,0.20,0.20,0.20,0.20,5600,0.20
2010-12-07,0.20,0.20,0.20,0.20,3700,0.20
2010-12-06,0.21,0.21,0.20,0.20,2800,0.20
2010-12-03,0.21,0.29,0.20,0.20,7000,0.20
2010-12-02,0.20,0.20,0.20,0.20,200,0.20
2010-12-01,0.20,0.20,0.20,0.20,1100,0.20
2010-11-30,0.25,0.25,0.25,0.25,200,0.25
2010-11-29,0.018,0.018,0.018,0.018,000,0.018
2010-11-26,0.02,0.02,0.018,0.018,17100,0.36
2010-11-24,0.02,0.021,0.016,0.021,1900,0.42
2010-11-23,0.02,0.02,0.02,0.02,6000,0.40
2010-11-22,0.02,0.02,0.02,0.02,1300,0.40
2010-11-19,0.02,0.02,0.02,0.02,200,0.40
2010-11-18,0.02,0.02,0.02,0.02,3000,0.40
2010-11-17,0.021,0.021,0.02,0.02,300,0.40
2010-11-16,0.02,0.021,0.02,0.02,7300,0.40
2010-11-15,0.018,0.018,0.018,0.018,400,0.36
2010-11-12,0.013,0.018,0.011,0.018,2000,0.36
2010-11-11,0.013,0.013,0.013,0.013,200,0.26
2010-11-10,0.013,0.013,0.013,0.013,000,0.26
2010-11-09,0.015,0.016,0.012,0.013,16700,0.26
2010-11-08,0.012,0.012,0.012,0.012,1200,0.24
2010-11-05,0.015,0.015,0.015,0.015,200,0.30
2010-11-04,0.015,0.015,0.015,0.015,000,0.30
2010-11-03,0.015,0.015,0.015,0.015,500,0.30
2010-11-02,0.015,0.015,0.015,0.015,1100,0.30
2010-11-01,0.01,0.015,0.01,0.015,1300,0.30
2010-10-29,0.011,0.011,0.011,0.011,3700,0.22
2010-10-28,0.013,0.013,0.011,0.011,3000,0.22
2010-10-27,0.013,0.013,0.013,0.013,200,0.26
2010-10-26,0.013,0.013,0.013,0.013,000,0.26
2010-10-25,0.016,0.016,0.013,0.013,4800,0.26
2010-10-22,0.016,0.016,0.016,0.016,400,0.32
2010-10-21,0.016,0.016,0.016,0.016,1000,0.32
2010-10-20,0.016,0.016,0.016,0.016,1500,0.32
2010-10-19,0.016,0.016,0.016,0.016,000,0.32
2010-10-18,0.021,0.021,0.016,0.016,16200,0.32
2010-10-15,0.021,0.021,0.021,0.021,200,0.42
2010-10-14,0.021,0.021,0.021,0.021,200,0.42
2010-10-13,0.023,0.023,0.021,0.021,2000,0.42
2010-10-12,0.023,0.023,0.021,0.021,3500,0.42
2010-10-11,0.023,0.023,0.023,0.023,1000,0.46
2010-10-08,0.023,0.023,0.021,0.021,500,0.42
2010-10-07,0.023,0.024,0.023,0.023,4000,0.46
2010-10-06,0.02,0.024,0.02,0.023,16900,0.46
2010-10-05,0.02,0.02,0.02,0.02,000,0.40
2010-10-04,0.016,0.02,0.016,0.02,1300,0.40
2010-10-01,0.02,0.02,0.02,0.02,1500,0.40
2010-09-30,0.024,0.024,0.016,0.016,1200,0.32
2010-09-29,0.016,0.02,0.016,0.02,600,0.40
2010-09-28,0.018,0.018,0.018,0.018,000,0.36
2010-09-27,0.016,0.018,0.016,0.018,5000,0.36
2010-09-24,0.02,0.02,0.02,0.02,000,0.40
2010-09-23,0.02,0.02,0.02,0.02,000,0.40
2010-09-22,0.02,0.02,0.02,0.02,13700,0.40
2010-09-21,0.019,0.019,0.019,0.019,000,0.38
2010-09-20,0.019,0.02,0.019,0.019,5400,0.38
2010-09-17,0.017,0.017,0.017,0.017,000,0.34
2010-09-16,0.02,0.02,0.02,0.02,000,0.40
2010-09-15,0.02,0.02,0.02,0.02,200,0.40
2010-09-14,0.019,0.02,0.019,0.02,3500,0.40
2010-09-13,0.019,0.019,0.019,0.019,400,0.38
2010-09-10,0.019,0.019,0.019,0.019,000,0.38
2010-09-09,0.019,0.019,0.019,0.019,000,0.38
2010-09-08,0.019,0.019,0.019,0.019,000,0.38
2010-09-07,0.019,0.019,0.019,0.019,700,0.38
2010-09-03,0.014,0.014,0.014,0.014,200,0.28
2010-09-02,0.02,0.02,0.019,0.019,800,0.38
2010-09-01,0.017,0.018,0.014,0.018,4200,0.36
2010-08-31,0.017,0.017,0.017,0.017,000,0.34
2010-08-30,0.017,0.017,0.017,0.017,500,0.34
2010-08-27,0.019,0.019,0.019,0.019,900,0.38
2010-08-26,0.019,0.019,0.019,0.019,000,0.38
2010-08-25,0.019,0.019,0.019,0.019,000,0.38
2010-08-24,0.02,0.02,0.02,0.02,000,0.40
2010-08-23,0.013,0.02,0.013,0.02,1800,0.40
2010-08-20,0.013,0.013,0.013,0.013,000,0.26
2010-08-19,0.023,0.023,0.013,0.013,500,0.26
2010-08-18,0.018,0.019,0.018,0.019,6800,0.38
2010-08-17,0.018,0.018,0.015,0.015,2800,0.30
2010-08-16,0.015,0.015,0.015,0.015,200,0.30
2010-08-13,0.013,0.013,0.013,0.013,700,0.26
2010-08-12,0.019,0.019,0.019,0.019,000,0.38
2010-08-11,0.019,0.019,0.019,0.019,000,0.38
2010-08-10,0.019,0.019,0.019,0.019,200,0.38
2010-08-09,0.02,0.02,0.02,0.02,2500,0.40
2010-08-06,0.019,0.02,0.019,0.02,1700,0.40
2010-08-05,0.015,0.019,0.015,0.019,10000,0.38
2010-08-04,0.017,0.017,0.017,0.017,000,0.34
2010-08-03,0.017,0.017,0.017,0.017,000,0.34
2010-08-02,0.016,0.017,0.012,0.017,6500,0.34
2010-07-30,0.019,0.019,0.019,0.019,000,0.38
2010-07-29,0.015,0.019,0.015,0.019,500,0.38
2010-07-28,0.019,0.019,0.019,0.019,000,0.38
2010-07-27,0.019,0.019,0.019,0.019,000,0.38
2010-07-26,0.019,0.019,0.019,0.019,000,0.38
2010-07-23,0.018,0.019,0.018,0.019,1000,0.38
2010-07-22,0.018,0.018,0.018,0.018,000,0.36
2010-07-21,0.018,0.018,0.018,0.018,000,0.36
2010-07-20,0.018,0.018,0.018,0.018,000,0.36
2010-07-19,0.019,0.019,0.018,0.018,100,0.36
2010-07-16,0.014,0.019,0.014,0.019,12400,0.38
2010-07-15,0.013,0.014,0.013,0.014,3200,0.28
2010-07-14,0.011,0.011,0.011,0.011,000,0.22
2010-07-13,0.011,0.011,0.011,0.011,200,0.22
2010-07-12,0.011,0.011,0.011,0.011,300,0.22
2010-07-09,0.013,0.013,0.013,0.013,000,0.26
2010-07-08,0.013,0.013,0.013,0.013,000,0.26
2010-07-07,0.013,0.013,0.013,0.013,000,0.26
2010-07-06,0.015,0.015,0.013,0.015,1700,0.30
2010-07-02,0.017,0.017,0.017,0.017,000,0.34
2010-07-01,0.017,0.017,0.017,0.017,2100,0.34
2010-06-30,0.017,0.017,0.017,0.017,000,0.34
2010-06-29,0.017,0.017,0.015,0.017,162700,0.34
2010-06-28,0.019,0.019,0.012,0.012,3000,0.24
2010-06-25,0.02,0.02,0.02,0.02,500,0.40
2010-06-24,0.017,0.017,0.017,0.017,000,0.34
2010-06-23,0.017,0.017,0.017,0.017,2700,0.34
2010-06-22,0.018,0.019,0.017,0.017,3100,0.34
2010-06-21,0.021,0.021,0.017,0.017,12800,0.34
2010-06-18,0.02,0.025,0.02,0.023,1200,0.46
2010-06-17,0.02,0.02,0.018,0.02,3800,0.40
2010-06-16,0.02,0.02,0.02,0.02,1500,0.40
2010-06-15,0.03,0.03,0.02,0.02,4700,0.40
2010-06-14,0.025,0.028,0.025,0.027,7100,0.54
2010-06-11,0.025,0.025,0.025,0.025,000,0.50
2010-06-10,0.025,0.025,0.025,0.025,1500,0.50
2010-06-09,0.017,0.035,0.017,0.03,4700,0.60
2010-06-08,0.03,0.035,0.025,0.035,3900,0.70
2010-06-07,0.025,0.025,0.025,0.025,000,0.50
2010-06-04,0.025,0.025,0.025,0.025,300,0.50
2010-06-03,0.034,0.034,0.017,0.025,10000,0.50
2010-06-02,0.027,0.034,0.027,0.03,11900,0.60
2010-06-01,0.029,0.03,0.029,0.029,13000,0.58
2010-05-28,0.027,0.029,0.021,0.029,29000,0.58
2010-05-27,0.025,0.029,0.024,0.027,21800,0.54
2010-05-26,0.019,0.025,0.019,0.022,19600,0.44
2010-05-25,0.018,0.018,0.018,0.018,000,0.36
2010-05-24,0.018,0.018,0.018,0.018,000,0.36
2010-05-21,0.018,0.02,0.015,0.018,12000,0.36
2010-05-20,0.018,0.018,0.018,0.018,000,0.36
2010-05-19,0.018,0.018,0.018,0.018,25600,0.36
2010-05-18,0.018,0.018,0.018,0.018,5000,0.36
2010-05-17,0.018,0.018,0.017,0.017,11200,0.34
2010-05-14,0.018,0.02,0.017,0.018,21700,0.36
2010-05-13,0.011,0.017,0.011,0.017,6900,0.34
2010-05-12,0.018,0.02,0.018,0.018,2700,0.36
2010-05-11,0.018,0.018,0.018,0.018,1000,0.36
2010-05-10,0.017,0.017,0.017,0.017,000,0.34
2010-05-07,0.017,0.017,0.017,0.017,6100,0.34
2010-05-06,0.016,0.018,0.016,0.018,14700,0.36
2010-05-05,0.011,0.011,0.011,0.011,000,0.22
2010-05-04,0.011,0.011,0.011,0.011,3700,0.22
2010-05-03,0.015,0.015,0.015,0.015,000,0.30
2010-04-30,0.015,0.015,0.015,0.015,1200,0.30
2010-04-29,0.015,0.015,0.015,0.015,000,0.30
2010-04-28,0.011,0.015,0.011,0.015,900,0.30
2010-04-27,0.015,0.015,0.015,0.015,000,0.30
2010-04-26,0.015,0.015,0.015,0.015,100,0.30
2010-04-23,0.015,0.015,0.015,0.015,1000,0.30
2010-04-22,0.017,0.017,0.017,0.017,100,0.34
2010-04-21,0.018,0.018,0.017,0.017,1200,0.34
2010-04-20,0.014,0.014,0.014,0.014,000,0.28
2010-04-19,0.014,0.014,0.014,0.014,400,0.28
2010-04-16,0.014,0.014,0.014,0.014,1700,0.28
2010-04-15,0.018,0.018,0.018,0.018,000,0.36
2010-04-14,0.018,0.018,0.018,0.018,000,0.36
2010-04-13,0.013,0.018,0.01,0.018,5000,0.36
2010-04-12,0.018,0.018,0.018,0.018,000,0.36
2010-04-09,0.014,0.014,0.014,0.014,000,0.28
2010-04-08,0.018,0.018,0.018,0.018,700,0.36
2010-04-07,0.018,0.018,0.018,0.018,000,0.36
2010-04-06,0.014,0.018,0.014,0.018,2000,0.36
2010-04-05,0.018,0.018,0.018,0.018,200,0.36
2010-04-01,0.014,0.014,0.014,0.014,000,0.28
2010-03-31,0.014,0.014,0.014,0.014,200,0.28
2010-03-30,0.018,0.018,0.018,0.018,000,0.36
2010-03-29,0.015,0.025,0.013,0.018,9200,0.36
2010-03-26,0.013,0.013,0.013,0.013,000,0.26
2010-03-25,0.018,0.018,0.018,0.018,2200,0.36
2010-03-24,0.014,0.014,0.014,0.014,1400,0.28
2010-03-23,0.011,0.011,0.011,0.011,000,0.22
2010-03-22,0.014,0.014,0.011,0.011,600,0.22
2010-03-19,0.01,0.014,0.01,0.014,800,0.28
2010-03-18,0.01,0.014,0.01,0.01,3000,0.20
2010-03-17,0.014,0.014,0.014,0.014,000,0.28
2010-03-16,0.014,0.014,0.014,0.014,1300,0.28
2010-03-15,0.015,0.015,0.014,0.014,700,0.28
2010-03-12,0.013,0.015,0.013,0.015,3900,0.30
2010-03-11,0.01,0.021,0.01,0.02,29200,0.40
2010-03-10,0.008,0.008,0.008,0.008,000,0.16
2010-03-09,0.008,0.008,0.008,0.008,000,0.16
2010-03-08,0.008,0.008,0.008,0.008,000,0.16
2010-03-05,0.008,0.008,0.008,0.008,000,0.16
2010-03-04,0.008,0.008,0.008,0.008,000,0.16
2010-03-03,0.008,0.008,0.008,0.008,100,0.16
2010-03-02,0.01,0.01,0.008,0.008,2700,0.16
2010-03-01,0.01,0.011,0.01,0.011,400,0.22
2010-02-26,0.011,0.011,0.01,0.01,500,0.20
2010-02-25,0.011,0.011,0.011,0.011,800,0.22
2010-02-24,0.008,0.008,0.008,0.008,000,0.16
2010-02-23,0.008,0.008,0.008,0.008,000,0.16
2010-02-22,0.008,0.008,0.008,0.008,500,0.16
2010-02-19,0.011,0.011,0.011,0.011,000,0.22
2010-02-18,0.011,0.011,0.011,0.011,000,0.22
2010-02-17,0.011,0.011,0.011,0.011,3000,0.22
2010-02-16,0.008,0.008,0.008,0.008,000,0.16
2010-02-12,0.008,0.008,0.008,0.008,100,0.16
2010-02-11,0.011,0.011,0.011,0.011,100,0.22
2010-02-10,0.008,0.008,0.008,0.008,800,0.16
2010-02-09,0.008,0.008,0.008,0.008,000,0.16
2010-02-08,0.008,0.008,0.008,0.008,200,0.16
2010-02-05,0.011,0.011,0.011,0.011,000,0.22
2010-02-04,0.011,0.011,0.011,0.011,000,0.22
2010-02-03,0.011,0.011,0.011,0.011,200,0.22
2010-02-02,0.008,0.008,0.008,0.008,000,0.16
2010-02-01,0.008,0.008,0.008,0.008,500,0.16
2010-01-29,0.008,0.008,0.008,0.008,1200,0.16
2010-01-28,0.011,0.011,0.011,0.011,000,0.22
2010-01-27,0.008,0.011,0.008,0.011,2400,0.22
2010-01-26,0.01,0.011,0.01,0.011,3000,0.22
2010-01-25,0.01,0.01,0.01,0.01,5800,0.20
2010-01-22,0.01,0.01,0.01,0.01,1300,0.20
2010-01-21,0.01,0.01,0.01,0.01,700,0.20
2010-01-20,0.013,0.015,0.01,0.015,16400,0.30
2010-01-19,0.008,0.013,0.008,0.013,900,0.26
2010-01-15,0.008,0.008,0.008,0.008,000,0.16
2010-01-14,0.008,0.008,0.008,0.008,400,0.16
2010-01-13,0.01,0.01,0.01,0.01,7700,0.20
2010-01-12,0.01,0.01,0.01,0.01,500,0.20
2010-01-11,0.014,0.014,0.013,0.013,3800,0.26
2010-01-08,0.014,0.014,0.014,0.014,5000,0.28
2010-01-07,0.011,0.011,0.007,0.007,9400,0.14
2010-01-06,0.011,0.011,0.01,0.01,7200,0.20
2010-01-05,0.011,0.011,0.011,0.011,500,0.22
2010-01-04,0.014,0.014,0.011,0.011,2900,0.22
2009-12-31,0.011,0.011,0.011,0.011,500,0.22
2009-12-30,0.011,0.011,0.011,0.011,1300,0.22
2009-12-29,0.011,0.011,0.011,0.011,3200,0.22
2009-12-28,0.011,0.011,0.011,0.011,200,0.22
2009-12-24,0.011,0.013,0.011,0.013,6000,0.26
2009-12-23,0.01,0.011,0.01,0.011,5900,0.22
2009-12-22,0.011,0.011,0.011,0.011,000,0.22
2009-12-21,0.011,0.011,0.011,0.011,2400,0.22
2009-12-18,0.011,0.011,0.011,0.011,200,0.22
