GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
CHN201504050,SLN,4,0,1,0,1,F>B,2,0,jay-j001,L,jay-j001,L,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,wongk001,,,SB2.1-3(E2/TH2),F,F,8,8,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,1,2,T,0,N,0,N,0,3,0,0,,,,,T,F,F,F,F,F,F,F,F,lestj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
CHN201504050,SLN,4,0,1,2,2,F>B.FFBC,2,0,jay-j001,L,jay-j001,L,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,,wongk001,K,F,F,8,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,lestj001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,32
CHN201504050,SLN,4,0,2,1,0,BX,2,0,waina001,R,waina001,R,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,,wongk001,53/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,53,,,,F,F,F,F,F,F,F,F,F,,,lestj001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,33
CHN201504050,SLN,4,1,0,0,0,X,2,0,casts001,R,casts001,R,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,,,63/G,T,F,6,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,34
CHN201504050,SLN,4,1,1,1,0,BX,2,0,coghc001,L,coghc001,L,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,,,31/G,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,35
CHN201504050,SLN,4,1,2,3,2,CBBBFX,2,0,olt-m001,R,olt-m001,R,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,,,63/G,F,F,5,6,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,36
CHN201504050,SLN,5,0,0,3,2,BCBBCX,2,0,carpm002,L,carpm002,L,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,,,S9/G,T,F,5,1,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
CHN201504050,SLN,5,0,0,3,2,BBFBF>X,2,0,heywj001,L,heywj001,L,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,carpm002,,,S7/G.1-3,F,F,9,2,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,lestj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,38
CHN201504050,SLN,5,0,0,0,0,X,2,0,hollm001,R,hollm001,R,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,heywj001,,carpm002,S9/L-.3-H;1-2,F,F,7,3,20,T,T,1,F,F,0,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,2,0,4,,,,,F,F,F,F,F,F,F,F,F,lestj001,,lestj001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
CHN201504050,SLN,5,0,0,0,0,>B,3,0,peraj001,R,peraj001,R,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,hollm001,heywj001,,SB3;SB2,F,F,6,4,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,0,,,,,T,T,F,F,F,F,F,F,F,lestj001,lestj001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
